ts_ns,dt_ns,cpu_khz,cpu_min_khz,cpu_max_khz,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC
16229639441783,99998180,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72187,69093,67843,69437,72343
16229739445499,100003716,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72250,69125,67843,69468,72250
16229839452128,100006629,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69625,72312,69125,67875,69500,72312
16229939438787,99986659,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69812,72375,69187,67781,69468,72375
16230039446376,100007589,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72343,69281,67812,69468,72343
16230139436683,99990307,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72343,69187,67906,69500,72468
16230239447440,100010757,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72406,69062,67875,69406,72406
16230339464308,100016868,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72343,69031,67968,69375,72343
16230439447480,99983172,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72250,69031,67843,69468,72500
16230539441276,99993796,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72437,69000,67875,69500,72437
16230639463712,100022436,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72343,69125,67843,69468,72343
16230739445988,99982276,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69656,72187,69062,67875,69468,72187
16230839444456,99998468,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69687,72531,69281,67812,69500,72531
16230939444748,100000292,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72437,69156,67875,69500,72437
16231039451216,100006468,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72156,69125,67937,69500,72156
16231139439444,99988228,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69656,72562,69062,67968,69437,72562
16231239452248,100012804,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72437,69187,67875,69406,72312
16231339453660,100001412,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72281,69062,67875,69500,72281
16231439441600,99987940,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69625,72156,69125,67812,69468,72156
16231539445732,100004132,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72250,69187,67875,69500,72250
16231639449800,100004068,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72250,69156,67812,69531,72250
16231739432972,99983172,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72250,69218,67812,69437,72250
16231839455377,100022405,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72281,69187,68000,69500,72281
16231939448660,99993283,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69625,72187,69125,67906,69500,72187
16232039460441,100011781,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69468,72250,69125,67906,69468,72343
16232139439772,99979331,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72312,69125,67906,69437,72312
16232239432256,99992484,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69718,72250,69093,67812,69437,72250
16232339438916,100006660,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72187,69000,67812,69562,72375
16232439446185,100007269,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69718,72312,69281,67875,69468,72312
16232539436108,99989923,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69750,72218,69187,67781,69500,72218
16232639444017,100007909,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72468,69156,67906,69437,72468
16232739445109,100001092,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69625,72468,69125,68000,69375,72468
16232839437689,99992580,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72343,69125,67937,69531,72187
16232939448189,100010500,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72500,69062,67937,69468,72500
16233039447553,99999364,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72343,69156,67812,69500,72343
16233139443269,99995716,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72312,69031,67906,69531,72093
16233239437385,99994116,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72437,69062,67781,69468,72437
16233339442029,100004644,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69750,72375,69250,67812,69468,72375
16233439432977,99990948,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72250,69156,67875,69468,72250
16233539435989,100003012,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72218,69125,68062,69531,72218
16233639443801,100007812,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72500,69125,67843,69468,72500
16233739431837,99988036,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69468,72187,69062,67906,69375,72187
16233839441249,100009412,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72187,69093,67875,69625,72187
16233939438181,99996932,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72468,69062,67875,69500,72343
16234039451050,100012869,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72218,69031,67875,69437,72218
16234139442158,99991108,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69781,72187,69156,67875,69593,72187
16234239438386,99996228,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72312,69187,67843,69468,72312
16234339464118,100025732,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72312,69156,67843,69468,72312
16234439448762,99984644,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72156,69031,67906,69375,72156
16234539444190,99995428,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,72281,69062,67968,69437,72281
16234639432930,99988740,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72281,69093,67906,69437,72281
16234739447750,100014820,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,72250,69031,67875,69468,72468
16234839437994,99990244,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69656,72343,69062,67781,69562,72343
16234939430158,99992164,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72281,69218,67843,69500,72281
16235039441874,100011716,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72437,69250,67781,69468,72437
16235139436502,99994628,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69625,72343,69093,67812,69375,72343
16235239451226,100014724,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72312,69125,67937,69468,72156
16235339443390,99992164,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72531,69093,67906,69406,72531
16235439449987,100006597,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72375,69187,67843,69531,72375
16235539442855,99992868,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69656,72375,69156,67906,69500,72218
16235639452203,100009348,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69812,72531,69093,67843,69500,72531
16235739436111,99983908,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72437,69125,67812,69531,72437
16235839449587,100013476,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69656,72218,69218,67843,69531,72218
16235939441655,99992068,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69750,72187,69093,67906,69500,72187
16236039441691,100000036,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72531,69125,68000,69468,72250
16236139443935,100002244,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69625,72250,69031,68000,69468,72250
16236239442755,99998820,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72156,69062,67875,69437,72156
16236339438023,99995268,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,72593,68968,67937,69406,72218
16236439433963,99995940,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72218,69062,67906,69468,72218
16236539438319,100004356,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72187,69093,67843,69562,72187
16236639460788,100022469,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69875,72187,69031,67937,69500,72250
16236739441751,99980963,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69718,72281,69156,67906,69437,72281
16236839445884,100004133,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69687,72218,69093,67843,69531,72468
16236939451808,100005924,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72312,69125,67937,69437,72312
16237039632872,100181064,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72218,69062,67906,69375,72218
16237139442472,99809600,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72250,69187,67875,69375,72250
16237239445132,100002660,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72250,69125,67843,69500,72250
16237339449904,100004772,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72312,69000,67843,69593,72312
16237439435188,99985284,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69656,72218,69093,67812,69531,72406
16237539437880,100002692,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69781,72312,69187,67875,69406,72312
16237639451068,100013188,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72250,69187,67750,69468,72250
16237739433152,99982084,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69468,72437,69093,67937,69468,72437
16237839455941,100022789,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,72406,69031,67906,69500,72406
16237939436104,99980163,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72343,69093,67937,69406,72093
16238039442861,100006757,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72156,69125,67843,69468,72156
16238139447889,100005028,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69625,72468,69031,67781,69531,72468
16238239433589,99985700,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69718,72375,69125,67968,69531,72250
16238339440633,100007044,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72156,69125,67812,69468,72156
16238439439773,99999140,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72500,69093,67875,69437,72500
16238539450785,100011012,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69687,72187,69156,67750,69375,72187
16238639448869,99998084,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72187,69125,67875,69468,72187
16238739446153,99997284,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72187,69000,67968,69375,72187
16238839452046,100005893,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72281,69062,67843,69437,72281
16238939447314,99995268,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69687,72281,69093,67812,69437,72281
16239039433301,99985987,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69750,72187,69062,67906,69468,72250
16239139447674,100014373,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72250,69312,67906,69500,72250
16239239445310,99997636,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69625,72250,69187,67812,69468,72250
16239339443426,99998116,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69812,72343,69187,68000,69468,72343
16239439444006,100000580,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72218,69125,67937,69468,72218
16239539439402,99995396,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72218,69093,67937,69406,72500
16239639618994,100179592,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72281,69125,67937,69406,72281
16239739451282,99832288,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72281,69062,67875,69468,72281
16239839441302,99990020,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69656,72312,69093,67843,69468,72593
16239939433946,99992644,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69656,72406,69093,67812,69437,72406
16240039443007,100009061,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69750,72343,69156,67843,69500,72343
16240139447203,100004196,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69750,72531,69156,67781,69468,72531
16240239445543,99998340,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69687,72468,69062,67968,69468,72468
16240339437451,99991908,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72375,69093,68000,69406,72218
16240439438799,100001348,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72156,69093,67843,69437,72156
16240539440947,100002148,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,72562,69093,67906,69437,72562
16240639442071,100001124,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72437,69031,67750,69531,72218
16240739460316,100018245,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72218,69062,67843,69500,72218
16240839444863,99984547,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69656,72562,69187,67812,69437,72562
16240939443396,99998533,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69812,72250,69250,67812,69406,72250
16241039445096,100001700,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72281,69125,67843,69468,72281
16241139435052,99989956,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69687,72218,69062,67875,69406,72218
16241239439472,100004420,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69687,72312,69093,67906,69437,72312
16241339435860,99996388,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72250,69031,67875,69468,72250
16241439440984,100005124,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69468,72187,69062,67875,69468,72343
16241539439964,99998980,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72250,69125,67906,69562,72250
16241639439712,99999748,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69656,72281,69218,67812,69500,72281
16241739434372,99994660,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69812,72343,69093,67812,69468,72343
16241839445833,100011461,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69750,72343,69218,67875,69562,72343
16241939435053,99989220,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69687,72156,69062,67937,69375,72156
16242039440721,100005668,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69531,72375,69000,67937,69468,72375
